ID,Length,ATYPE,AB LINKCLASS,BA LINKCLASS,AM_AB_VHT,AM_BA_VHT,AM_AB_Spd,AM_BA_Spd,MD_AB_VHT,MD_BA_VHT,MD_AB_Spd,MD_BA_Spd,PM_AB_VHT,PM_BA_VHT,PM_AB_Spd,PM_BA_Spd,NT_AB_VHT,NT_BA_VHT,NT_AB_Spd,NT_BA_Spd
0,0.245171,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249539,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248494,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.183992,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2464,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.132134,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125672,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250783,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.127487,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251157,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246127,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125559,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249268,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125494,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248302,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249163,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247651,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.255166,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.127353,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.245534,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.344663,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120811,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251646,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.191134,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125236,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.143263,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253089,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.265292,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.283417,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251336,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249918,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.252713,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.246336,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250167,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251425,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251205,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249112,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247987,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.161444,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.18796,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.321293,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.310623,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.258482,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.259593,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.179391,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.124601,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.60531,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.857548,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.756832,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.844654,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.595858,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.581722,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.65586,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.338183,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.388212,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.587583,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.391009,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.513853,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.515428,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.670662,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181407,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.385366,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.490091,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.607797,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.50866,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.706496,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.410655,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.290434,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.494695,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.546317,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.362591,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.262446,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.655341,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.835284,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.903582,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.433596,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.540767,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.944785,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.494616,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.500925,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.447219,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.483239,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.500597,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.380576,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.557581,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.519426,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.31083,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.501708,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.663151,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.502348,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.486232,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.493235,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.264786,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.469598,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498898,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498768,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.508377,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.340105,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.479159,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.46075,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.41595,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.887096,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.757441,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.319625,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.589058,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.738013,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.586916,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.758648,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.670542,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.231534,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.488201,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.450348,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.446112,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.527372,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.353838,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.332925,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.316963,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.291055,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.052763,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.564295,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.160999,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.310975,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.052352,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.896486,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.496842,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.273864,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2133,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.321038,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19418,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.566634,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.164399,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3299,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.121234,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.313015,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.74844,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.188211,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.196883,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.282363,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.221775,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.581482,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.374149,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.362938,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.515237,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.011602,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.63211,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.499247,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.776597,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.318646,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.061961,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.564688,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.351226,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.443541,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.571181,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.27362,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.525157,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.367725,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.549775,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.871666,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.844971,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554221,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.251852,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.968594,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.911089,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.41874,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.124619,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.061167,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.735077,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.555601,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.398852,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.19971,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.739681,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.730267,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.965638,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.047082,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.535574,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.529436,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.532962,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.518684,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.757991,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.573,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.529014,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5205,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.52854,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.52378,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.511877,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.56757,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5662,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.926615,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.525892,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.491581,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.555412,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.484626,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.555156,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.600266,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49667,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.467228,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.504351,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.397331,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.420911,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.446895,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.660505,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.459771,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.004304,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.890003,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.72494,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.801694,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7723,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.714778,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.702805,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.80466,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.542704,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.051498,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.302707,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25022,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.417174,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.765098,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.609384,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.500317,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.752024,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.327624,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.108993,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554708,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.466996,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.808878,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.439321,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.502427,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.542589,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.239924,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.271648,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.357047,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.347357,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.331699,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.727703,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.238961,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253635,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249616,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254501,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.201358,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.264014,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.296383,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.315189,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.281099,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.282783,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.237217,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249503,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247195,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49538,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.301128,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.536147,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.365047,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.434991,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.532472,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.920277,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.37133,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.404567,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.453222,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.660479,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.346452,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.291047,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248989,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.178836,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.567004,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.665268,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.391599,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.605865,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.22751,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554458,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498642,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.496324,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.394591,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.417747,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.54828,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.277961,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.240297,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.289222,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.503178,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.459928,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.340494,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.132963,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251331,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.257725,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253776,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.257234,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.503822,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.51249,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250535,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253977,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249713,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249301,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251673,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.248545,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25971,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.254468,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250452,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.247228,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249673,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251163,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250827,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249652,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.258468,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25188,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.249226,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251858,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250296,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.250467,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.499818,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
